customer_id,loan_id,pan_number,application_date,disbursement_date,age,gender,state,city_tier,pincode,employment_type,years_employed,monthly_income,loan_amount,loan_tenure_months,loan_purpose,loan_type,interest_rate,cibil_score,existing_loans,credit_utilization,dpd_30_count,dpd_60_count,dpd_90_count,bureau_inquiries_6m,oldest_account_age_months,total_credit_limit,number_of_credit_cards,bureau_last_updated,default_12m,repeat_applicant_flag,pan_valid_flag,app_year,app_month,app_quarter,bureau_age_days,bureau_stale_flag,ntc_flag,dpd_30_count_missing,dpd_60_count_missing,dpd_90_count_missing,bureau_inquiries_6m_missing,oldest_account_age_months_missing,existing_loans_missing,number_of_credit_cards_missing,pincode_valid_flag,monthly_emi_est,foir,income_to_loan_ratio,annual_income,loan_to_income_ratio,delinquency_score,any_dpd_90_flag,any_delinquency_flag,bureau_stress_index,high_foir_flag,low_income_flag,high_loan_flag,cibil_band,employment_stability,loan_size_cat,age_band,foir_band,cibil_band_woe,emp_type_woe,age_band_woe,loan_size_woe
CUST0077421,LN00077421,ABCDE1888F,2024-12-18,2024-12-20,44,Female,Karnataka,2,703027.0,Salaried,1.9,51276.0,112067.0,72,Personal,Unsecured,12.78,772.0,3.0,0.5153,0.0,0.0,0.0,6.0,152.0,1510816.0,0.0,,0,0,1,2024,12,4,,0,0,0,0,0,0,0,0,0,1,1712.0,0.0334,5.4906,615312.0,0.1821,0.0,0,0,1,0,0,0,5_excellent,3,Medium,41-50,<30%,1.6210987154947387,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0204934,LN00204934,ABCDE4347F,2024-12-17,2024-12-22,26,Female,Bihar,1,197748.0,Freelancer,10.4,37023.0,255330.5,84,Travel,Secured,18.03,713.0,4.0,0.3685,-1.0,1.0,0.0,2.0,158.0,438469.0,0.0,2024-07-20,0,0,1,2024,12,4,150.0,1,0,1,0,0,0,0,0,0,1,3344.0,0.0903,1.74,444276.0,0.5747,2.0,0,1,1,0,0,0,4_good,0,Medium,21-30,<30%,1.2642628834533345,-0.3908525845826807,0.123766687675743,0.0051811910962659274
CUST0288166,LN00288166,ABCDE5387F,2024-12-17,2024-12-27,42,Male,Karnataka,1,690214.0,Salaried,0.5,55116.0,215335.0,24,Personal,Unsecured,22.11,735.0,4.0,0.3058,1.0,0.0,0.0,1.0,207.0,1038860.0,2.0,2024-06-22,0,0,1,2024,12,4,178.0,1,0,0,0,0,0,0,0,0,1,9870.0,0.1791,3.0715,661392.0,0.3256,1.0,0,1,1,0,0,0,4_good,3,Medium,41-50,<30%,1.2642628834533345,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0190214,LN00190214,ABCDE8635F,2024-12-17,2024-12-27,45,Male,Rajasthan,2,539192.0,Business,11.5,71713.0,189917.0,12,Business,Secured,25.67,-1.0,2.0,0.4627,1.0,1.0,0.0,3.0,139.0,597978.0,3.0,2024-08-19,0,0,1,2024,12,4,120.0,1,1,0,0,0,0,0,0,0,1,17409.0,0.2428,4.5312,860556.0,0.2207,3.0,0,1,1,0,0,0,0_ntc,2,Medium,41-50,<30%,-0.0996032424277411,0.020310544640121195,-0.09958427303485602,0.0051811910962659274
CUST0292947,LN00292947,ABCDE2373F,2024-12-17,2024-12-21,41,Unknown,Telangana,1,347108.0,Self-Employed,4.0,101160.0,225870.0,36,Business,Secured,20.6,-1.0,1.0,0.0229,0.0,0.0,0.0,-1.0,35.0,1940238.0,1.0,2024-07-30,0,0,1,2024,12,4,140.0,1,1,0,0,0,1,0,0,0,1,6902.0,0.0682,5.3744,1213920.0,0.1861,0.0,0,0,1,0,0,0,0_ntc,1,Medium,41-50,<30%,-0.0996032424277411,-0.021608542694506818,-0.09958427303485602,0.0051811910962659274
CUST0191904,LN00191904,ABCDE2838F,2024-12-17,2024-12-25,48,Male,Uttar Pradesh,2,465451.0,Self-Employed,5.2,80182.0,222248.0,36,Personal,Unsecured,24.14,-1.0,3.0,0.5779,0.0,0.0,0.0,3.0,136.0,283107.0,0.0,2024-06-30,0,0,1,2024,12,4,170.0,1,1,0,0,0,0,0,0,0,1,6791.0,0.0847,4.3293,962184.0,0.231,0.0,0,0,1,0,0,0,0_ntc,1,Medium,41-50,<30%,-0.0996032424277411,-0.021608542694506818,-0.09958427303485602,0.0051811910962659274
CUST0293336,LN00293336,ABCDE8313F,2024-12-17,2024-12-19,42,Male,Odisha,1,144989.0,Salaried,2.8,94399.0,339447.0,48,Personal,Secured,21.97,608.0,-1.0,0.6478,0.0,0.0,0.0,1.0,126.0,1561740.0,0.0,2024-09-02,0,0,1,2024,12,4,106.0,1,0,0,0,0,0,0,1,0,1,7779.0,0.0824,3.3372,1132788.0,0.2997,0.0,0,0,0,0,0,0,2_below_avg,3,Large,41-50,<30%,-0.4418293481453998,0.05201670575236686,-0.09958427303485602,0.055088904789337256
CUST0137437,LN00137437,ABCDE4638F,2024-12-17,2024-12-19,35,Female,Rajasthan,1,415732.0,Self-Employed,10.4,76851.0,48138.0,48,Personal,Unsecured,25.04,609.0,2.0,0.5776,0.0,1.0,-1.0,0.0,-1.0,1038860.0,2.0,2024-09-01,0,0,1,2024,12,4,107.0,1,0,0,0,1,0,1,0,0,1,1103.0,0.0144,19.1577,922212.0,0.0522,2.0,0,1,0,0,0,0,2_below_avg,1,Small,31-40,<30%,-0.4418293481453998,-0.021608542694506818,0.019888728292701774,0.004894942648551049
CUST0190447,LN00190447,ABCDE8075F,2024-12-17,2024-12-29,31,Male,Maharashtra,1,395726.0,Salaried,17.6,57584.0,207444.0,36,Medical,Secured,14.06,653.0,-1.0,0.1169,1.0,0.0,0.0,-1.0,-1.0,1038860.0,4.0,2024-09-27,0,0,1,2024,12,4,81.0,0,0,0,0,0,1,1,1,0,1,6339.0,0.1101,3.3311,691008.0,0.3002,1.0,0,1,0,0,0,0,3_average,3,Medium,31-40,<30%,1.193165060681326,0.05201670575236686,0.019888728292701774,0.0051811910962659274
CUST0449747,LN00449747,ABCDE9250F,2024-12-17,2024-12-23,35,Male,Delhi,3,431653.0,Salaried,0.5,59549.0,2168191.52,72,Medical,Secured,19.79,787.0,3.0,0.2554,1.0,0.0,0.0,1.0,145.0,1437857.0,3.0,2024-10-19,0,0,1,2024,12,4,59.0,0,0,0,0,0,0,0,0,0,1,33125.0,0.5563,0.3296,714588.0,3.0342,1.0,0,1,0,0,0,1,5_excellent,3,Very Large,31-40,50-60%,1.6210987154947387,0.05201670575236686,0.019888728292701774,-0.09875114215041046
CUST0120431,LN00120431,ABCDE2806F,2024-12-17,2024-12-21,31,Female,Bihar,3,707269.0,Salaried,0.8,47363.0,47015.0,36,Home Renovation,Secured,16.72,798.0,1.0,0.2007,0.0,0.0,0.0,-1.0,60.0,309945.0,-1.0,2024-06-28,0,0,1,2024,12,4,172.0,1,0,0,0,0,1,0,0,1,1,1437.0,0.0303,12.0888,568356.0,0.0827,0.0,0,0,0,0,0,0,5_excellent,3,Small,31-40,<30%,1.6210987154947387,0.05201670575236686,0.019888728292701774,0.004894942648551049
CUST0133235,LN00133235,ABCDE1594F,2024-12-17,2024-12-28,44,Male,Rajasthan,1,420619.0,Salaried,3.0,48284.0,49796.0,48,Personal,Unsecured,25.47,491.0,2.0,0.2686,2.0,0.0,0.0,3.0,187.0,601574.0,2.0,2024-10-04,1,0,1,2024,12,4,74.0,0,0,0,0,0,0,0,0,0,1,1141.0,0.0236,11.6356,579408.0,0.0859,2.0,0,1,0,0,0,0,1_poor,3,Small,41-50,<30%,-1.569945287585048,0.05201670575236686,-0.09958427303485602,0.004894942648551049
CUST0123168,LN00123168,ABCDE5304F,2024-12-17,2024-12-30,26,Male,Punjab,1,329637.0,Salaried,4.0,60613.0,50785.0,36,Personal,Unsecured,21.19,697.0,2.0,0.4003,1.0,1.0,0.0,1.0,81.0,351734.0,1.0,2024-07-19,0,0,1,2024,12,4,151.0,1,0,0,0,0,0,0,0,0,1,1552.0,0.0256,14.3223,727356.0,0.0698,3.0,0,1,0,0,0,0,3_average,3,Small,21-30,<30%,1.193165060681326,0.05201670575236686,0.123766687675743,0.004894942648551049
CUST0259924,LN00259924,ABCDE1671F,2024-12-17,2024-12-26,22,Male,Odisha,1,456353.0,Salaried,13.0,91578.0,275738.0,24,Medical,Secured,18.15,752.0,4.0,0.3486,0.0,0.0,0.0,0.0,193.0,887171.0,0.0,2024-06-23,0,0,1,2024,12,4,177.0,1,0,0,0,0,0,0,0,0,1,12638.0,0.138,3.9854,1098936.0,0.2509,0.0,0,0,1,0,0,0,5_excellent,3,Medium,21-30,<30%,1.6210987154947387,0.05201670575236686,0.123766687675743,0.0051811910962659274
CUST0444009,LN00444009,ABCDE7162F,2024-12-17,2024-12-30,23,Male,Gujarat,2,933189.0,Salaried,1.1,55788.5,662942.0,36,Personal,Unsecured,14.84,618.0,2.0,0.2701,0.0,0.0,0.0,2.0,41.0,1120303.0,2.0,2024-07-30,0,0,1,2024,12,4,140.0,1,0,0,0,0,0,0,0,0,1,20257.0,0.3631,1.0098,669462.0,0.9903,0.0,0,0,0,0,0,1,2_below_avg,3,Very Large,21-30,30-50%,-0.4418293481453998,0.05201670575236686,0.123766687675743,-0.09875114215041046
CUST0023546,LN00023546,ABCDE2855F,2024-12-17,2024-12-24,26,Male,Odisha,2,548335.0,Salaried,14.0,44175.0,255330.5,60,Education,Unsecured,16.83,716.0,2.0,0.3609,-1.0,0.0,0.0,3.0,-1.0,1402914.0,5.0,2024-08-15,0,0,1,2024,12,4,124.0,1,0,1,0,0,0,1,0,0,1,4681.0,0.106,2.0761,530100.0,0.4817,0.0,0,0,0,0,0,0,4_good,3,Medium,21-30,<30%,1.2642628834533345,0.05201670575236686,0.123766687675743,0.0051811910962659274
CUST0460471,LN00460471,ABCDE4625F,2024-12-17,2024-12-26,46,Male,Delhi,1,222406.0,Salaried,14.4,47552.0,221399.0,60,Home Renovation,Secured,21.61,813.0,0.0,0.3709,1.0,0.0,0.0,0.0,95.0,1395810.0,0.0,2024-07-27,0,0,1,2024,12,4,143.0,1,0,0,0,0,0,0,0,0,1,4059.0,0.0854,2.5774,570624.0,0.388,1.0,0,1,0,0,0,0,5_excellent,3,Medium,41-50,<30%,1.6210987154947387,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0146719,LN00146719,ABCDE1590F,2024-12-17,2024-12-25,27,Male,Maharashtra,2,303395.0,Self-Employed,0.7,66562.0,260269.0,48,Personal,Unsecured,23.34,623.0,2.0,0.1861,0.0,0.0,0.0,0.0,121.0,856161.0,0.0,2024-10-05,0,0,1,2024,12,4,73.0,0,0,0,0,0,0,0,0,0,1,5964.0,0.0896,3.0689,798744.0,0.3258,0.0,0,0,0,0,0,0,2_below_avg,1,Medium,21-30,<30%,-0.4418293481453998,-0.021608542694506818,0.123766687675743,0.0051811910962659274
CUST0275824,LN00275824,ABCDE6451F,2024-12-17,2024-12-27,54,Male,Telangana,1,517202.0,Salaried,12.2,58201.0,322435.0,24,Personal,Secured,14.58,675.0,3.0,0.1442,-1.0,1.0,0.0,0.0,144.0,1127524.0,1.0,2024-11-27,0,0,1,2024,12,4,20.0,0,0,1,0,0,0,0,0,0,1,14778.0,0.2539,2.1661,698412.0,0.4617,2.0,0,1,0,0,0,0,3_average,3,Large,51-65,<30%,1.193165060681326,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0033454,LN00033454,ABCDE7424F,2024-12-17,2024-12-28,37,Female,Gujarat,1,595801.0,Freelancer,0.5,53841.0,215033.0,24,Home Renovation,Unsecured,25.51,717.0,3.0,0.5531,0.0,0.0,0.0,0.0,197.0,664163.0,2.0,2024-08-26,0,0,1,2024,12,4,113.0,1,0,0,0,0,0,0,0,0,1,9856.0,0.1831,3.0046,646092.0,0.3328,0.0,0,0,0,0,0,0,4_good,0,Medium,31-40,<30%,1.2642628834533345,-0.3908525845826807,0.019888728292701774,0.0051811910962659274
CUST0107999,LN00107999,ABCDE7069F,2024-12-17,2024-12-22,31,Unknown,Gujarat,2,482995.0,Salaried,1.0,58054.0,278899.0,24,,Unsecured,17.32,641.0,3.0,0.0624,0.0,1.0,1.0,1.0,295.0,1038860.0,1.0,2024-12-08,1,0,1,2024,12,4,9.0,0,0,0,0,0,0,0,0,0,1,12783.0,0.2202,2.4979,696648.0,0.4003,6.0,1,1,0,0,0,0,2_below_avg,3,Medium,31-40,<30%,-0.4418293481453998,0.05201670575236686,0.019888728292701774,0.0051811910962659274
CUST0269636,LN00269636,ABCDE6431F,2024-12-17,2024-12-22,64,Male,Bihar,3,574646.0,Business,5.1,108737.0,89705.0,72,,Unsecured,24.95,680.0,0.0,0.2922,0.0,0.0,-1.0,-1.0,171.0,556710.0,0.0,,0,0,1,2024,12,4,,0,0,0,0,1,1,0,0,0,1,1370.0,0.0126,14.5459,1304844.0,0.0687,0.0,0,0,0,0,0,0,3_average,2,Small,51-65,<30%,1.193165060681326,0.020310544640121195,-0.0035776705345742085,0.004894942648551049
CUST0275146,LN00275146,ABCDE5053F,2024-12-17,2024-12-30,57,Male,Punjab,3,561423.0,Salaried,5.9,56747.0,468097.0,12,Medical,Unsecured,18.15,656.0,2.0,0.2478,1.0,0.0,0.0,2.0,59.0,1860595.0,6.0,2024-08-03,0,0,1,2024,12,4,136.0,1,0,0,0,0,0,0,0,0,1,42909.0,0.7561,1.4547,680964.0,0.6874,1.0,0,1,0,1,0,0,3_average,3,Large,51-65,>75%,1.193165060681326,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0383893,LN00383893,ABCDE6155F,2024-12-17,2024-12-19,43,Female,Delhi,3,616163.0,Salaried,2.5,64816.0,275776.0,36,Personal,Unsecured,18.15,850.0,1.0,0.1964,0.0,0.0,0.0,1.0,196.0,1183019.0,0.0,2024-11-18,0,0,1,2024,12,4,29.0,0,0,0,0,0,0,0,0,0,1,8426.0,0.13,2.8204,777792.0,0.3546,0.0,0,0,0,0,0,0,5_excellent,3,Medium,41-50,<30%,1.6210987154947387,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0485609,LN00485609,ABCDE7800F,2024-12-17,2024-12-22,26,Male,Gujarat,1,734528.0,Salaried,6.3,50124.0,270086.0,48,Medical,Unsecured,18.34,622.0,3.0,0.2686,0.0,0.0,0.0,-1.0,240.0,803575.0,3.0,2024-10-10,0,0,1,2024,12,4,68.0,0,0,0,0,0,1,0,0,0,1,6189.0,0.1235,2.227,601488.0,0.449,0.0,0,0,0,0,0,0,2_below_avg,3,Medium,21-30,<30%,-0.4418293481453998,0.05201670575236686,0.123766687675743,0.0051811910962659274
CUST0482958,LN00482958,ABCDE9363F,2024-12-17,2024-12-21,38,Male,Karnataka,2,917577.0,Salaried,9.4,31224.0,170436.0,60,Personal,Unsecured,19.28,742.0,4.0,0.204,1.0,0.0,0.0,-1.0,110.0,1514703.0,4.0,2024-09-11,0,0,1,2024,12,4,97.0,1,0,0,0,0,1,0,0,0,1,3125.0,0.1001,2.1984,374688.0,0.4549,1.0,0,1,1,0,0,0,4_good,3,Medium,31-40,<30%,1.2642628834533345,0.05201670575236686,0.019888728292701774,0.0051811910962659274
CUST0229948,LN00229948,ABCDE3047F,2024-12-17,2024-12-29,29,Female,Rajasthan,2,565149.0,Business,11.3,142898.0,282899.0,12,Travel,Unsecured,23.46,827.0,3.0,0.1809,0.0,1.0,0.0,2.0,195.0,1873886.0,3.0,2024-10-17,0,0,1,2024,12,4,61.0,0,0,0,0,0,0,0,0,0,1,25932.0,0.1815,6.0614,1714776.0,0.165,2.0,0,1,0,0,0,0,5_excellent,2,Medium,21-30,<30%,1.6210987154947387,0.020310544640121195,0.123766687675743,0.0051811910962659274
CUST0050648,LN00050648,ABCDE4682F,2024-12-17,2024-12-24,48,Male,Punjab,1,622387.0,Salaried,9.4,91741.0,50774.0,24,Medical,Unsecured,13.05,654.0,2.0,0.2363,-1.0,0.0,0.0,3.0,148.0,1032425.0,4.0,2024-11-07,0,0,1,2024,12,4,40.0,0,0,1,0,0,0,0,0,0,1,2327.0,0.0254,21.6822,1100892.0,0.0461,0.0,0,0,0,0,0,0,3_average,3,Small,41-50,<30%,1.193165060681326,0.05201670575236686,-0.09958427303485602,0.004894942648551049
CUST0240391,LN00240391,ABCDE3778F,2024-12-17,2024-12-23,64,Male,Bihar,3,805659.0,Freelancer,6.9,94184.0,998167.0,48,Home Renovation,Unsecured,25.36,738.0,3.0,0.2748,-1.0,0.0,0.0,2.0,239.0,371637.0,0.0,2024-07-11,0,0,1,2024,12,4,159.0,1,0,1,0,0,0,0,0,0,1,22875.0,0.2429,1.1323,1130208.0,0.8832,0.0,0,0,0,0,0,1,4_good,0,Very Large,51-65,<30%,1.2642628834533345,-0.3908525845826807,-0.0035776705345742085,-0.09875114215041046
CUST0445301,LN00445301,ABCDE3284F,2024-12-17,2024-12-28,43,Male,Tamil Nadu,1,262303.0,Salaried,4.2,70980.0,1928401.0,36,Home Renovation,Unsecured,24.34,656.0,4.0,0.1263,2.0,0.0,0.0,1.0,108.0,1309935.0,1.0,2024-06-23,0,0,1,2024,12,4,177.0,1,0,0,0,0,0,0,0,0,1,58923.0,0.8301,0.4417,851760.0,2.264,2.0,0,1,1,1,0,1,3_average,3,Very Large,41-50,>75%,1.193165060681326,0.05201670575236686,-0.09958427303485602,-0.09875114215041046
CUST0352900,LN00352900,ABCDE4425F,2024-12-17,2024-12-25,61,Male,Uttar Pradesh,1,781453.0,Self-Employed,5.3,76851.0,93886.0,36,,Unsecured,14.65,673.0,2.0,0.3825,1.0,0.0,0.0,1.0,-1.0,1038860.0,2.0,2024-12-01,0,0,1,2024,12,4,16.0,0,0,0,0,0,0,1,0,0,1,2869.0,0.0373,9.8227,922212.0,0.1018,1.0,0,1,0,0,0,0,3_average,1,Small,51-65,<30%,1.193165060681326,-0.021608542694506818,-0.0035776705345742085,0.004894942648551049
CUST0190337,LN00190337,ABCDE9864F,2024-12-17,2024-12-28,61,Female,Bihar,2,764164.0,Salaried,1.7,100049.0,330570.0,36,Business,Unsecured,11.09,-1.0,1.0,0.2093,1.0,0.0,0.0,2.0,19.0,1469536.0,0.0,2024-11-24,0,0,1,2024,12,4,23.0,0,1,0,0,0,0,0,0,0,1,10101.0,0.101,3.6319,1200588.0,0.2753,1.0,0,1,1,0,0,0,0_ntc,3,Large,51-65,<30%,-0.0996032424277411,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0253461,LN00253461,ABCDE7641F,2024-12-17,2024-12-23,43,Male,Tamil Nadu,3,255763.0,Salaried,3.9,42505.0,750055.0,12,Personal,Unsecured,18.92,562.0,2.0,0.1815,1.0,1.0,0.0,2.0,75.0,1328855.0,1.0,2024-08-02,0,0,1,2024,12,4,137.0,1,0,0,0,0,0,0,0,0,1,68755.0,0.95,0.68,510060.0,1.4705,3.0,0,1,0,1,0,1,1_poor,3,Very Large,41-50,>75%,-1.569945287585048,0.05201670575236686,-0.09958427303485602,-0.09875114215041046
CUST0381721,LN00381721,ABCDE6764F,2024-12-17,2024-12-20,62,Female,Bihar,2,515006.0,Salaried,1.5,11477.0,50595.0,60,Personal,Secured,20.75,560.0,3.0,0.1079,0.0,0.0,0.0,2.0,81.0,1260167.0,0.0,2024-11-03,0,0,1,2024,12,4,44.0,0,0,0,0,0,0,0,0,0,1,928.0,0.0809,2.7221,137724.0,0.3674,0.0,0,0,0,0,1,0,1_poor,3,Small,51-65,<30%,-1.569945287585048,0.05201670575236686,-0.0035776705345742085,0.004894942648551049
CUST0484741,LN00484741,ABCDE5781F,2024-12-17,2024-12-20,36,Male,Gujarat,3,754005.0,Self-Employed,8.0,68405.0,1028467.0,36,Travel,Unsecured,21.91,544.0,1.0,0.5263,0.0,0.0,0.0,0.0,185.0,218422.0,0.0,2024-06-04,1,0,1,2024,12,4,196.0,1,0,0,0,0,0,0,0,0,1,31425.0,0.4594,0.7981,820860.0,1.2529,0.0,0,0,0,0,0,1,1_poor,1,Very Large,31-40,30-50%,-1.569945287585048,-0.021608542694506818,0.019888728292701774,-0.09875114215041046
CUST0308990,LN00308990,ABCDE1931F,2024-12-17,2024-12-18,64,Male,Kerala,1,560513.0,Salaried,5.6,55788.5,210247.0,48,Personal,Unsecured,24.36,690.0,2.0,0.215,0.0,0.0,1.0,-1.0,149.0,1672790.0,2.0,2024-06-01,0,0,1,2024,12,4,199.0,1,0,0,0,0,1,0,0,0,1,4818.0,0.0864,3.1842,669462.0,0.3141,4.0,1,1,0,0,0,0,3_average,3,Medium,51-65,<30%,1.193165060681326,0.05201670575236686,-0.0035776705345742085,0.0051811910962659274
CUST0329910,LN00329910,ABCDE2197F,2024-12-17,2024-12-27,62,Other,Rajasthan,1,752559.0,Self-Employed,4.1,76851.0,54206.0,24,Medical,Unsecured,10.97,702.0,1.0,0.053,1.0,-1.0,0.0,-1.0,30.0,1645917.0,0.0,2024-07-21,0,0,1,2024,12,4,149.0,1,0,0,1,0,1,0,0,0,1,2484.0,0.0323,17.0131,922212.0,0.0588,1.0,0,1,0,0,0,0,4_good,1,Small,51-65,<30%,1.2642628834533345,-0.021608542694506818,-0.0035776705345742085,0.004894942648551049
CUST0421341,LN00421341,ABCDE4567F,2024-12-17,2024-12-25,31,Male,Telangana,2,830561.0,Salaried,3.3,64676.0,112376.0,36,Medical,Secured,11.32,781.0,2.0,0.2686,1.0,0.0,0.0,0.0,35.0,1676778.0,1.0,2024-09-09,0,0,1,2024,12,4,99.0,1,0,0,0,0,0,0,0,0,1,3434.0,0.0531,6.9064,776112.0,0.1448,1.0,0,1,0,0,0,0,5_excellent,3,Medium,31-40,<30%,1.6210987154947387,0.05201670575236686,0.019888728292701774,0.0051811910962659274
CUST0145764,LN00145764,ABCDE7053F,2024-12-17,2024-12-18,47,Male,Haryana,2,794021.0,Business,1.3,161513.0,674288.0,60,Wedding,Unsecured,11.08,791.0,2.0,0.2199,0.0,0.0,-1.0,1.0,191.0,158513.0,1.0,2024-09-11,0,0,1,2024,12,4,97.0,1,0,0,0,1,0,0,0,0,1,12362.0,0.0765,2.8744,1938156.0,0.3479,0.0,0,0,0,0,0,1,5_excellent,2,Very Large,41-50,<30%,1.6210987154947387,0.020310544640121195,-0.09958427303485602,-0.09875114215041046
CUST0442986,LN00442986,ABCDE9396F,2024-12-17,2024-12-30,22,Male,Odisha,3,864143.0,Salaried,0.5,42541.0,255330.5,36,Business,Secured,11.59,679.0,0.0,0.0461,0.0,0.0,0.0,2.0,112.0,898458.0,0.0,2024-08-27,0,0,1,2024,12,4,112.0,1,0,0,0,0,0,0,0,0,1,7802.0,0.1834,1.9993,510492.0,0.5002,0.0,0,0,0,0,0,0,3_average,3,Medium,21-30,<30%,1.193165060681326,0.05201670575236686,0.123766687675743,0.0051811910962659274
CUST0490983,LN00490983,ABCDE4649F,2024-12-17,2024-12-22,33,Male,Telangana,2,866944.0,Salaried,2.6,68400.0,488963.0,60,Home Renovation,Unsecured,19.68,-1.0,0.0,0.1477,0.0,0.0,1.0,5.0,-1.0,1268702.0,1.0,2024-07-15,0,0,1,2024,12,4,155.0,1,1,0,0,0,0,1,0,0,1,8964.0,0.1311,1.6787,820800.0,0.5957,4.0,1,1,2,0,0,0,0_ntc,3,Large,31-40,<30%,-0.0996032424277411,0.05201670575236686,0.019888728292701774,0.055088904789337256
CUST0200658,LN00200658,ABCDE1065F,2024-12-17,2024-12-21,36,Male,Karnataka,2,750899.0,Salaried,0.5,55788.5,512004.0,48,Education,Unsecured,15.76,636.0,4.0,0.1738,-1.0,0.0,0.0,-1.0,103.0,709254.0,2.0,2024-09-16,0,0,1,2024,12,4,92.0,1,0,1,0,0,1,0,0,0,1,11733.0,0.2103,1.3075,669462.0,0.7648,0.0,0,0,1,0,0,1,2_below_avg,3,Large,31-40,<30%,-0.4418293481453998,0.05201670575236686,0.019888728292701774,0.055088904789337256
CUST0367754,LN00367754,ABCDE3883F,2024-12-17,2024-12-28,59,Male,Odisha,2,,Salaried,0.7,64900.0,439272.0,36,Personal,Unsecured,10.96,678.0,2.0,0.2686,0.0,0.0,0.0,1.0,112.0,342615.0,1.0,2024-11-30,0,0,1,2024,12,4,17.0,0,0,0,0,0,0,0,0,0,0,13422.0,0.2068,1.7729,778800.0,0.564,0.0,0,0,0,0,0,0,3_average,3,Large,51-65,<30%,1.193165060681326,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0093335,LN00093335,ABCDE4351F,2024-12-17,2024-12-31,24,Female,West Bengal,2,,Salaried,13.2,85403.0,654819.0,36,Home Renovation,Secured,13.04,659.0,-1.0,0.6717,-1.0,0.0,0.0,0.0,220.0,105787.0,0.0,2024-07-26,0,0,1,2024,12,4,144.0,1,0,1,0,0,0,0,1,0,0,20008.0,0.2343,1.5651,1024836.0,0.639,0.0,0,0,0,0,0,1,3_average,3,Very Large,21-30,<30%,1.193165060681326,0.05201670575236686,0.123766687675743,-0.09875114215041046
CUST0235589,LN00235589,ABCDE5096F,2024-12-17,2024-12-31,43,Female,Haryana,1,228577.0,Self-Employed,2.7,81666.0,93347.0,24,Medical,Secured,11.95,805.0,4.0,0.0837,0.0,1.0,0.0,1.0,140.0,334273.0,1.0,2024-07-11,0,0,1,2024,12,4,159.0,1,0,0,0,0,0,0,0,0,1,4278.0,0.0524,10.4984,979992.0,0.0953,2.0,0,1,1,0,0,0,5_excellent,1,Small,41-50,<30%,1.6210987154947387,-0.021608542694506818,-0.09958427303485602,0.004894942648551049
CUST0328654,LN00328654,ABCDE4201F,2024-12-17,2024-12-27,48,Male,Telangana,2,880012.0,Salaried,1.6,71654.0,173915.0,36,Debt Consolidation,Unsecured,19.05,718.0,2.0,0.079,0.0,0.0,0.0,0.0,24.0,175002.0,0.0,2024-10-28,0,0,1,2024,12,4,50.0,0,0,0,0,0,0,0,0,0,1,5314.0,0.0742,4.9441,859848.0,0.2023,0.0,0,0,0,0,0,0,4_good,3,Medium,41-50,<30%,1.2642628834533345,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0217652,LN00217652,ABCDE7358F,2024-12-17,2024-12-23,24,Female,Gujarat,1,258478.0,Salaried,3.0,75793.0,210099.0,24,Home Renovation,Unsecured,12.28,811.0,1.0,0.0825,0.0,1.0,0.0,1.0,-1.0,1865806.0,2.0,2024-11-07,0,0,1,2024,12,4,40.0,0,0,0,0,0,0,1,0,0,1,9630.0,0.1271,4.329,909516.0,0.231,2.0,0,1,0,0,0,0,5_excellent,3,Medium,21-30,<30%,1.6210987154947387,0.05201670575236686,0.123766687675743,0.0051811910962659274
CUST0030568,LN00030568,ABCDE6550F,2024-12-17,2024-12-21,25,Unknown,Uttar Pradesh,3,139665.0,Salaried,0.5,63789.0,179586.0,36,Home Renovation,Unsecured,22.86,572.0,3.0,0.3541,0.0,-1.0,0.0,1.0,150.0,543546.0,0.0,2024-06-03,1,0,1,2024,12,4,197.0,1,0,0,1,0,0,0,0,0,1,5487.0,0.086,4.2624,765468.0,0.2346,0.0,0,0,0,0,0,0,1_poor,3,Medium,21-30,<30%,-1.569945287585048,0.05201670575236686,0.123766687675743,0.0051811910962659274
CUST0284121,LN00284121,ABCDE5597F,2024-12-17,2024-12-27,31,Male,Uttar Pradesh,2,275408.0,Salaried,1.0,72816.0,43278.0,36,Education,Secured,15.67,836.0,2.0,0.2797,0.0,1.0,0.0,1.0,93.0,190852.0,1.0,2024-09-13,0,0,1,2024,12,4,95.0,1,0,0,0,0,0,0,0,0,1,1322.0,0.0182,20.1902,873792.0,0.0495,2.0,0,1,0,0,0,0,5_excellent,3,Small,31-40,<30%,1.6210987154947387,0.05201670575236686,0.019888728292701774,0.004894942648551049
